USERID;MAXV;MAXP;MAXWC;TRAIN_SIZE;TEST_SIZE;ACCURACYP;PRECISIONP;RECALLP;TRAIN_TIME;THEORY
7;3;3;3;45;105;0.6571428775787354;0.40195051829020184;0.36151368419329327;5.232;:~ value(pc1,V1).[-V1@2, V1] :~ value(pc5,V1).[-V1@3, V1] 
7;3;4;3;45;105;0.644444465637207;0.3861023982365926;0.3540372848510742;6.408;:~ value(pc2,V1).[V1@3, V1] :~ value(pc5,V1).[-V1@4, V1] 
7;3;5;3;45;105;0.644444465637207;0.3861023982365926;0.3474235037962596;7.626;:~ value(pc8,V1).[V1@4, V1] :~ value(pc5,V1).[-V1@5, V1] 
7;4;1;3;45;105;0.7904762427012125;0.5269940694173177;0.45771535237630206;3.319;:~ value(pc12,V1).[V1@1, V1] 
7;4;2;3;45;105;0.644444465637207;0.3861023982365926;0.3474235037962596;4.138;:~ value(pc5,V1).[-V1@2, V1] :~ value(pc6,V1).[-V1@1, V1] 
7;4;3;3;45;105;0.644444465637207;0.3861023982365926;0.3474235037962596;5.083;:~ value(pc5,V1).[-V1@3, V1] :~ value(pc6,V1).[-V1@1, V1] 
7;4;4;3;45;105;0.6571428775787354;0.40195051829020184;0.36151368419329327;6.578;:~ value(pc5,V1).[-V1@4, V1] :~ value(pc15,V1).[-V1@3, V1] 
7;4;5;3;45;105;0.644444465637207;0.3861023982365926;0.3474235037962596;7.962;:~ value(pc6,V1).[-V1@4, V1] :~ value(pc5,V1).[-V1@5, V1] 
7;5;1;3;45;105;0.644444465637207;0.3861023982365926;0.3574982484181722;3.546;:~ value(pc5,V1).[-V1@1, V1] 
7;5;2;3;45;105;0.6571428775787354;0.40195051829020184;0.36151368419329327;3.839;:~ value(pc1,V1).[-V1@1, V1] :~ value(pc5,V1).[-V1@2, V1] 
7;5;3;3;45;105;0.644444465637207;0.3861023982365926;0.3474235037962596;5.361;:~ value(pc8,V1).[V1@2, V1] :~ value(pc5,V1).[-V1@3, V1] 
7;5;4;3;45;105;0.644444465637207;0.3861023982365926;0.3540372848510742;6.919;:~ value(pc2,V1).[V1@2, V1] :~ value(pc5,V1).[-V1@4, V1] 
7;5;5;3;45;105;0.6634921232859293;0.4076976776123047;0.36579225460688275;7.797;:~ value(pc12,V1).[V1@2, V1] :~ value(pc5,V1).[-V1@5, V1] 
11;1;1;3;45;105;0.5428571303685507;0.22475822766621908;0.21111110846201578;2.657;:~ value(pc14,V1).[V1@1, V1] 
11;1;2;3;45;105;0.5428571303685507;0.22475822766621908;0.21111110846201578;3.971;:~ value(pc14,V1).[V1@2, V1] 
11;1;3;3;45;105;0.5428571303685507;0.22475822766621908;0.21111110846201578;4.503;:~ value(pc14,V1).[V1@3, V1] 
11;1;4;3;45;105;0.5428571303685507;0.22475822766621908;0.21111110846201578;5.742;:~ value(pc14,V1).[V1@1, V1] 
11;1;5;3;45;105;0.5428571303685507;0.22475822766621908;0.21111110846201578;6.016;:~ value(pc14,V1).[V1@1, V1] 
11;2;1;3;45;105;0.5428571303685507;0.22475822766621908;0.21111110846201578;2.348;:~ value(pc14,V1).[V1@1, V1] 
11;2;2;3;45;105;0.5428571303685507;0.22475822766621908;0.21111110846201578;3.635;:~ value(pc14,V1).[V1@1, V1] 
11;2;3;3;45;105;0.5428571303685507;0.22475822766621908;0.21111110846201578;4.997;:~ value(pc14,V1).[V1@3, V1] 
11;2;4;3;45;105;0.5428571303685507;0.22475822766621908;0.21111110846201578;5.806;:~ value(pc14,V1).[V1@4, V1] 
11;2;5;3;45;105;0.5428571303685507;0.22475822766621908;0.21111110846201578;7.052;:~ value(pc14,V1).[V1@5, V1] 
11;3;1;3;45;105;0.5428571303685507;0.22475822766621908;0.21111110846201578;2.638;:~ value(pc14,V1).[V1@1, V1] 
11;3;2;3;45;105;0.5428571303685507;0.22475822766621908;0.21111110846201578;3.464;:~ value(pc14,V1).[V1@1, V1] 
11;3;3;3;45;105;0.5428571303685507;0.22475822766621908;0.21111110846201578;4.838;:~ value(pc14,V1).[V1@3, V1] 
11;3;4;3;45;105;0.5428571303685507;0.22475822766621908;0.21111110846201578;6.078;:~ value(pc14,V1).[V1@4, V1] 
11;3;5;3;45;105;0.5428571303685507;0.22475822766621908;0.21111110846201578;6.22;:~ value(pc14,V1).[V1@1, V1] 
11;4;1;3;45;105;0.5428571303685507;0.22475822766621908;0.21111110846201578;2.595;:~ value(pc14,V1).[V1@1, V1] 
11;4;2;3;45;105;0.5428571303685507;0.22475822766621908;0.21111110846201578;3.564;:~ value(pc14,V1).[V1@1, V1] 
11;4;3;3;45;105;0.5428571303685507;0.22475822766621908;0.21111110846201578;4.367;:~ value(pc14,V1).[V1@1, V1] 
11;4;4;3;45;105;0.5428571303685507;0.22475822766621908;0.21111110846201578;5.551;:~ value(pc14,V1).[V1@1, V1] 
11;4;5;3;45;105;0.5428571303685507;0.22475822766621908;0.21111110846201578;6.999;:~ value(pc14,V1).[V1@5, V1] 
11;5;1;3;45;105;0.5428571303685507;0.22475822766621908;0.21111110846201578;2.541;:~ value(pc14,V1).[V1@1, V1] 
11;5;2;3;45;105;0.5428571303685507;0.22475822766621908;0.21111110846201578;3.444;:~ value(pc14,V1).[V1@1, V1] 
11;5;3;3;45;105;0.5428571303685507;0.22475822766621908;0.21111110846201578;5.066;:~ value(pc14,V1).[V1@1, V1] 
11;5;4;3;45;105;0.5428571303685507;0.22475822766621908;0.21111110846201578;6.658;:~ value(pc14,V1).[V1@4, V1] 
11;5;5;3;45;105;0.5428571303685507;0.22475822766621908;0.21111110846201578;6.709;:~ value(pc14,V1).[V1@1, V1] 
14;1;1;3;45;105;0.7587301731109619;0.47297096252441406;0.45146870613098145;4.059;:~ value(pc4,V1).[V1@1, V1] 
14;1;2;3;45;105;0.7587301731109619;0.47297096252441406;0.45146870613098145;5.364;:~ value(pc4,V1).[V1@1, V1] 
14;1;3;3;45;105;0.7650793393452963;0.47753719488779706;0.4496438304583232;7.202;:~ value(pc4,V1).[V1@3, V1] :~ value(pc0,V1).[-V1@2, V1] 
14;1;4;3;45;105;0.7587301731109619;0.47297096252441406;0.45146870613098145;8.557;:~ value(pc4,V1).[V1@4, V1] 
14;1;5;3;45;105;0.7650793393452963;0.47753719488779706;0.4496438304583232;10.595;:~ value(pc4,V1).[V1@5, V1] :~ value(pc0,V1).[-V1@2, V1] 
14;2;1;3;45;105;0.7587301731109619;0.47297096252441406;0.45146870613098145;4.01;:~ value(pc4,V1).[V1@1, V1] 
14;2;2;3;45;105;0.7650793393452963;0.47753719488779706;0.4496438304583232;5.556;:~ value(pc0,V1).[-V1@1, V1] :~ value(pc4,V1).[V1@2, V1] 
14;2;3;3;45;105;0.7650793393452963;0.47753719488779706;0.4496438304583232;7.077;:~ value(pc0,V1).[-V1@2, V1] :~ value(pc4,V1).[V1@3, V1] 
14;2;4;3;45;105;0.7587301731109619;0.47297096252441406;0.45146870613098145;8.321;:~ value(pc4,V1).[V1@1, V1] 
14;2;5;3;45;105;0.7650793393452963;0.47753719488779706;0.4496438304583232;10.159;:~ value(pc0,V1).[-V1@3, V1] :~ value(pc4,V1).[V1@5, V1] 
14;3;1;3;45;105;0.7587301731109619;0.47297096252441406;0.45146870613098145;3.646;:~ value(pc4,V1).[V1@1, V1] 
14;3;2;3;45;105;0.7650793393452963;0.47753719488779706;0.4496438304583232;4.944;:~ value(pc0,V1).[-V1@1, V1] :~ value(pc4,V1).[V1@2, V1] 
14;3;3;3;45;105;0.7650793393452963;0.47753719488779706;0.4496438304583232;6.564;:~ value(pc4,V1).[V1@3, V1] :~ value(pc0,V1).[-V1@2, V1] 
14;3;4;3;45;105;0.7587301731109619;0.47297096252441406;0.45146870613098145;8.859;:~ value(pc4,V1).[V1@4, V1] 
14;3;5;3;45;105;0.7650793393452963;0.47753719488779706;0.4496438304583232;10.179;:~ value(pc0,V1).[-V1@1, V1] :~ value(pc4,V1).[V1@5, V1] 
14;4;1;3;45;105;0.7587301731109619;0.47297096252441406;0.45146870613098145;4.09;:~ value(pc4,V1).[V1@1, V1] 
14;4;2;3;45;105;0.7650793393452963;0.47753719488779706;0.4496438304583232;5.69;:~ value(pc4,V1).[V1@2, V1] :~ value(pc0,V1).[-V1@1, V1] 
14;4;3;3;45;105;0.7650793393452963;0.47753719488779706;0.4496438304583232;7.306;:~ value(pc4,V1).[V1@3, V1] :~ value(pc0,V1).[-V1@1, V1] 
14;4;4;3;45;105;0.7650793393452963;0.47753719488779706;0.4496438304583232;8.566;:~ value(pc4,V1).[V1@4, V1] :~ value(pc0,V1).[-V1@2, V1] 
14;4;5;3;45;105;0.7650793393452963;0.47753719488779706;0.4496438304583232;10.39;:~ value(pc4,V1).[V1@5, V1] :~ value(pc0,V1).[-V1@1, V1] 
14;5;1;3;45;105;0.7587301731109619;0.47297096252441406;0.45146870613098145;4.066;:~ value(pc4,V1).[V1@1, V1] 
14;5;2;3;45;105;0.7650793393452963;0.47753719488779706;0.4496438304583232;5.664;:~ value(pc0,V1).[-V1@1, V1] :~ value(pc4,V1).[V1@2, V1] 
14;5;3;3;45;105;0.7650793393452963;0.47753719488779706;0.4496438304583232;7.508;:~ value(pc0,V1).[-V1@1, V1] :~ value(pc4,V1).[V1@3, V1] 
14;5;4;3;45;105;0.7650793393452963;0.47753719488779706;0.4496438304583232;8.621;:~ value(pc0,V1).[-V1@2, V1] :~ value(pc4,V1).[V1@4, V1] 
14;5;5;3;45;105;0.7650793393452963;0.47753719488779706;0.4496438304583232;10.505;:~ value(pc0,V1).[-V1@1, V1] :~ value(pc4,V1).[V1@5, V1] 
15;1;1;3;45;105;0.5873016119003296;0.2680123249689738;0.2555185556411743;2.923;:~ value(pc13,V1).[-V1@1, V1] 
15;1;2;3;45;105;0.5873016119003296;0.2680123249689738;0.2555185556411743;3.808;:~ value(pc13,V1).[-V1@1, V1] 
15;1;3;3;45;105;0.5873016119003296;0.2680123249689738;0.2555185556411743;5.054;:~ value(pc13,V1).[-V1@1, V1] 
15;1;4;3;45;105;0.644444465637207;0.3125875989596049;0.30218855539957684;6.817;:~ value(pc11,V1).[-V1@1, V1] 
15;1;5;3;45;105;0.644444465637207;0.3125875989596049;0.30218855539957684;8.199;:~ value(pc11,V1).[-V1@5, V1] 
15;2;1;3;45;105;0.5873016119003296;0.2680123249689738;0.2555185556411743;3.572;:~ value(pc13,V1).[-V1@1, V1] 
15;2;2;3;45;105;0.644444465637207;0.3125875989596049;0.30218855539957684;5.188;:~ value(pc11,V1).[-V1@1, V1] 
15;2;3;3;45;105;0.5873016119003296;0.2680123249689738;0.2555185556411743;6.025;:~ value(pc13,V1).[-V1@1, V1] 
15;2;4;3;45;105;0.5873015721638998;0.2680123249689738;0.2535075048605601;8.186;:~ value(pc19,V1).[V1@1, V1] :~ value(pc13,V1).[-V1@4, V1] 
15;2;5;3;45;105;0.5873016119003296;0.2680123249689738;0.2555185556411743;9.113;:~ value(pc13,V1).[-V1@1, V1] 
15;3;1;3;45;105;0.5873016119003296;0.2680123249689738;0.2555185556411743;3.558;:~ value(pc13,V1).[-V1@1, V1] 
15;3;2;3;45;105;0.644444465637207;0.3125875989596049;0.30218855539957684;5.156;:~ value(pc11,V1).[-V1@2, V1] 
15;3;3;3;45;105;0.5873016119003296;0.2680123249689738;0.2555185556411743;6.426;:~ value(pc13,V1).[-V1@1, V1] 
15;3;4;3;45;105;0.644444465637207;0.3125875989596049;0.30218855539957684;7.924;:~ value(pc11,V1).[-V1@1, V1] 
15;3;5;3;45;105;0.644444465637207;0.3125875989596049;0.30218855539957684;9.817;:~ value(pc11,V1).[-V1@5, V1] 
15;4;1;3;45;105;0.5873016119003296;0.2680123249689738;0.2555185556411743;3.542;:~ value(pc13,V1).[-V1@1, V1] 
15;4;2;3;45;105;0.5873016119003296;0.2680123249689738;0.2555185556411743;4.932;:~ value(pc13,V1).[-V1@1, V1] 
15;4;3;3;45;105;0.5873016119003296;0.2680123249689738;0.2555185556411743;6.233;:~ value(pc13,V1).[-V1@1, V1] 
15;4;4;3;45;105;0.5873016119003296;0.2680123249689738;0.2555185556411743;8.023;:~ value(pc13,V1).[-V1@1, V1] 
15;4;5;3;45;105;0.644444465637207;0.3125875989596049;0.30218855539957684;9.492;:~ value(pc11,V1).[-V1@5, V1] 
15;5;1;3;45;105;0.5873016119003296;0.2680123249689738;0.2555185556411743;3.777;:~ value(pc13,V1).[-V1@1, V1] 
15;5;2;3;45;105;0.5873016119003296;0.2680123249689738;0.2555185556411743;5.019;:~ value(pc13,V1).[-V1@1, V1] 
15;5;3;3;45;105;0.5873016119003296;0.2680123249689738;0.2555185556411743;6.513;:~ value(pc13,V1).[-V1@1, V1] 
15;5;4;3;45;105;0.644444465637207;0.3125875989596049;0.30218855539957684;8.148;:~ value(pc11,V1).[-V1@1, V1] 
15;5;5;3;45;105;0.644444465637207;0.3125875989596049;0.30218855539957684;9.298;:~ value(pc11,V1).[-V1@1, V1] 
20;1;1;3;45;105;0.720634937286377;0.45847952365875244;0.5885335604349772;3.441;:~ value(pc5,V1).[-V1@1, V1] 
20;1;2;3;45;105;0.7079365253448486;0.39181288083394367;0.35492846369743347;4.072;:~ value(pc5,V1).[-V1@2, V1] :~ value(pc1,V1).[V1@1, V1] 
20;1;3;3;45;105;0.7079365253448486;0.39181288083394367;0.35492846369743347;5.188;:~ value(pc5,V1).[-V1@3, V1] :~ value(pc15,V1).[V1@2, V1] 
20;1;4;3;45;105;0.7079365253448486;0.39181288083394367;0.35492846369743347;6.448;:~ value(pc5,V1).[-V1@4, V1] :~ value(pc15,V1).[V1@3, V1] 
20;1;5;3;45;105;0.714285691579183;0.3976608117421468;0.3607085446516673;7.713;:~ value(pc5,V1).[-V1@5, V1] :~ value(pc12,V1).[-V1@4, V1] 
20;2;1;3;45;105;0.720634937286377;0.45847952365875244;0.5885335604349772;3.425;:~ value(pc5,V1).[-V1@1, V1] 
20;2;2;3;45;105;0.7079365253448486;0.39181288083394367;0.35492846369743347;3.956;:~ value(pc1,V1).[V1@1, V1] :~ value(pc5,V1).[-V1@2, V1] 
20;2;3;3;45;105;0.7079365253448486;0.39181288083394367;0.35492846369743347;5.436;:~ value(pc5,V1).[-V1@3, V1] :~ value(pc1,V1).[V1@2, V1] 
20;2;4;3;45;105;0.7079365253448486;0.39181288083394367;0.35492846369743347;6.614;:~ value(pc6,V1).[V1@3, V1] :~ value(pc5,V1).[-V1@4, V1] 
20;2;5;3;45;105;0.714285691579183;0.4251461823781331;0.691407839457194;7.719;:~ value(pc2,V1).[-V1@1, V1] :~ value(pc5,V1).[-V1@5, V1] 
20;3;1;3;45;105;0.720634937286377;0.45847952365875244;0.5885335604349772;3.572;:~ value(pc5,V1).[-V1@1, V1] 
20;3;2;3;45;105;0.7079365253448486;0.39181288083394367;0.35492846369743347;4.16;:~ value(pc5,V1).[-V1@2, V1] :~ value(pc15,V1).[V1@1, V1] 
20;3;3;3;45;105;0.714285691579183;0.4251461823781331;0.691407839457194;5.316;:~ value(pc2,V1).[-V1@1, V1] :~ value(pc5,V1).[-V1@3, V1] 
20;3;4;3;45;105;0.7079365253448486;0.39181288083394367;0.35492846369743347;6.705;:~ value(pc5,V1).[-V1@4, V1] :~ value(pc6,V1).[V1@3, V1] 
20;3;5;3;45;105;0.7079365253448486;0.39181288083394367;0.35492846369743347;7.609;:~ value(pc5,V1).[-V1@5, V1] :~ value(pc15,V1).[V1@4, V1] 
20;4;1;3;45;105;0.6126984357833862;0.33742690086364746;0.3518518606821696;4.077;:~ value(pc15,V1).[V1@1, V1] 
20;4;2;3;45;105;0.714285691579183;0.4251461823781331;0.691407839457194;4.8;:~ value(pc5,V1).[-V1@2, V1] :~ value(pc2,V1).[-V1@1, V1] 
20;4;3;3;45;105;0.7079365253448486;0.39181288083394367;0.35492846369743347;5.975;:~ value(pc5,V1).[-V1@3, V1] :~ value(pc8,V1).[-V1@1, V1] 
20;4;4;3;45;105;0.7079365253448486;0.39181288083394367;0.35492846369743347;7.857;:~ value(pc5,V1).[-V1@4, V1] :~ value(pc8,V1).[-V1@2, V1] 
20;4;5;3;45;105;0.714285691579183;0.4251461823781331;0.691407839457194;8.844;:~ value(pc5,V1).[-V1@5, V1] :~ value(pc2,V1).[-V1@4, V1] 
20;5;1;3;45;105;0.6126984357833862;0.33742690086364746;0.3518518606821696;4.06;:~ value(pc15,V1).[V1@1, V1] 
20;5;2;3;45;105;0.714285691579183;0.3976608117421468;0.3607085446516673;4.91;:~ value(pc12,V1).[-V1@1, V1] :~ value(pc5,V1).[-V1@2, V1] 
20;5;3;3;45;105;0.714285691579183;0.4251461823781331;0.691407839457194;6.28;:~ value(pc2,V1).[-V1@2, V1] :~ value(pc5,V1).[-V1@3, V1] 
20;5;4;3;45;105;0.7079365253448486;0.39181288083394367;0.35492846369743347;7.83;:~ value(pc8,V1).[-V1@2, V1] :~ value(pc5,V1).[-V1@4, V1] 
20;5;5;3;45;105;0.7079365253448486;0.39181288083394367;0.35492846369743347;9.306;:~ value(pc15,V1).[V1@4, V1] :~ value(pc5,V1).[-V1@5, V1] 
29;1;1;3;45;105;0.7650794188181559;0.5812843640645345;0.7876831690470377;4.338;:~ value(pc0,V1).[V1@1, V1] 
29;1;2;3;45;105;0.7650794188181559;0.5812843640645345;0.7876831690470377;5.631;:~ value(pc0,V1).[V1@1, V1] 
29;1;3;3;45;105;0.7650794188181559;0.5812843640645345;0.7876831690470377;7.577;:~ value(pc0,V1).[V1@1, V1] 
29;1;4;3;45;105;0.7587301731109619;0.5684638420740763;0.45164281129837036;9.274;:~ value(pc11,V1).[-V1@3, V1] :~ value(pc0,V1).[V1@4, V1] 
29;1;5;3;45;105;0.7587301731109619;0.5684638420740763;0.4472375114758809;11.104;:~ value(pc0,V1).[V1@5, V1] :~ value(pc19,V1).[V1@2, V1] 
29;2;1;3;45;105;0.7650794188181559;0.5812843640645345;0.7876831690470377;4.381;:~ value(pc0,V1).[V1@1, V1] 
29;2;2;3;45;105;0.7650794188181559;0.5812843640645345;0.7876831690470377;5.801;:~ value(pc0,V1).[V1@1, V1] 
